
0.1860147459868035,0.651287129580598,7.81938261085874,4.03756098921355,-2,16,-16,4,3.0959056288490787,14.841487310510649,-15.094544029751873,6.116319877765619
0.30429395335980997,0.6477857803258632,9.00468259376719,4.890014763325743,-2,16,-16,8,3.0702012287320426,15.971209554469844,-15.929948344590178,7.5611545500908655
0.12535529334643986,0.6493322851304721,8.555768826675148,3.4076471251355374,-2,16,-16,0,3.8054925245645532,14.525635918723909,-14.4541799713154,5.255256885182678
0.2330699909753164,0.6739979077511769,8.192284572373383,3.414849199782155,-2,16,-16,6,3.6225568067373706,15.99306114878828,-15.190963109300705,6.007022136364208
0.41025673225472187,0.6767099793958541,10.151605326953995,3.1987707952001,-2,16,-16,10,4.225268535386957,15.987884567137026,-15.971704275151316,6.289261298335523
0.08885680706582419,0.6983182530427923,10.828647931113673,1.7153436492939433,-2,16,-16,-4,6.849039000946622,15.855520140586869,-15.541403035272285,2.2349886485486405
0.39000731046685627,0.7199247211034092,11.533684268870362,0.778313844952659,-2,16,-16,12,6.397701891263113,15.983416321125683,-15.97870385505176,3.0049323075628487
0.10485197101001249,0.6396022298840693,9.551460522650938,4.631315677863171,-2,16,-16,-2,3.1632272903072223,15.985347708417493,-13.762666523735914,6.584697473748044
0.15168618983422266,0.7144262555998737,7.948079158844176,0.8421039468600439,-2,16,-16,2,5.24914826233651,15.998212567651517,-15.764584681465191,4.0955451640919245
0.08670713251060351,0.710129936864887,11.011794404910239,1.3051076504433494,-2,16,-14,-4,4.782349891922503,15.998134073660008,-15.65044683980261,4.240559542189015
0.10334253110756197,0.6420079397636083,9.758606361348905,4.7293024204805425,-2,16,-14,-2,2.9661074167262758,15.987622670982816,-14.222171096716655,6.846873075872233
0.1249408697897078,0.6165570234045937,8.78642021619193,3.472581246026087,-2,16,-14,0,4.92120934371908,14.728301762545305,-13.001555004786558,4.326991094051823
0.19018862695934521,0.7081460621434909,8.071105526196522,1.1678780451661581,-2,16,-14,4,4.997333306757624,15.89174025646288,-15.623054479340286,4.255415461844486
0.43869017063951177,0.7079805972645007,10.346743000299211,0.9693866255345478,-2,16,-14,10,6.767757986594905,15.995709316619234,-15.99403113186678,3.4046984695108033
0.32616498697113505,0.6447616802959445,9.224115600668382,4.146837946074171,-2,16,-14,8,3.593201908130024,15.460945970117821,-14.021455181373296,6.354075203243415
0.24266399282550596,0.6655634224287268,8.43288364171752,3.040276713109825,-2,16,-14,6,4.258324971793741,15.999510159524677,-14.112619196365815,5.321813787313561
0.1929028762936486,0.71257843748864,8.783094239218888,0.568836175731386,-2,16,-12,4,5.911850129857392,15.998492977514,-15.99617779483646,4.065777920345647
0.15302490880725456,0.6433704892283951,8.195850310690963,4.720403195071152,-2,16,-14,2,3.009783373613741,15.102468643101435,-15.067984321070215,7.085182426713938
0.34494375351231643,0.7094524820525046,11.70580509038091,0.8074359227003368,-2,16,-14,12,5.7534441530534535,15.986288587491876,-15.988327487498623,4.312964627721714
0.12370253775421661,0.6167011570134043,9.444637643420007,4.718974018479233,-2,16,-12,0,3.4005589291626888,14.319628069323434,-13.178031522658527,5.895981163321618
0.1532932958048895,0.6262433042083229,8.897862794809388,4.987198831086287,-2,16,-12,2,2.8985920471041515,14.259306083922866,-14.160613100900012,6.672474052120993
0.10116098636920116,0.6814044526165397,10.355211157468462,2.235927599102442,-2,16,-12,-2,4.063516296507873,15.503470182132453,-15.228750367439673,4.56997124083825
0.08401759296802999,0.6394072774040455,11.543812888990034,4.067853310752193,-2,16,-12,-4,3.7077163018925345,15.329661908903322,-13.469691588841629,5.809881631725611
0.2506099189783849,0.6456200667427145,9.116662027011143,4.347738971856139,-2,16,-12,6,3.594818577199867,14.775233738037354,-15.591009993165551,7.022373686654733
0.3446702399387931,0.6410819489161673,9.853136993592134,4.174289392067502,-2,16,-12,8,3.6304317821753593,15.027023769984382,-14.130528156019672,6.381214623561927
0.44711407262272207,0.713096289036836,10.911236901206056,0.5914854245364054,-2,16,-12,10,6.3904583895760005,15.984681554417485,-15.982154146412135,3.5793219412285877
0.08059950654176995,0.7154397731268832,12.379806784276257,0.4034611686578079,-2,16,-10,-4,5.465171615043688,15.978766097871942,-15.881840429846546,3.3238140269828786
0.2903921744213266,0.713460895462561,12.207615361485946,0.5387041340580241,-2,16,-12,12,6.328306264157838,15.983100059611512,-15.987041235261394,3.6285022676152274
0.12101566710681977,0.6629297191800373,10.44993685222577,2.1138778429046337,-2,16,-10,0,5.147574555537237,15.470086652889998,-14.070563459567605,3.692386144898725
0.09798309118646599,0.6895741919007266,11.279645300972868,2.1509878439258716,-2,16,-10,-2,4.268274908217998,15.998390589890949,-14.909255998017422,4.546077008252829
0.19156573380089165,0.6643310663981239,9.856101887409649,2.3390867248122977,-2,16,-10,4,5.039820908475214,14.914871333155963,-14.688586274127655,4.918078671050132
0.15120445252241194,0.6572515877537314,9.95851205327649,3.111359101955932,-2,16,-10,2,4.349212221425478,15.997907931548314,-13.568678158921157,4.793099521731033
0.250905860804274,0.6967007320938998,10.154483074718621,1.0811259309658745,-2,16,-10,6,5.61141699201364,15.99687649278249,-15.127411256353744,4.115896209577914
0.3445758306821674,0.7016596495902135,10.820550291666956,1.3946857445776142,-2,16,-10,8,5.319140816050025,15.992275546207587,-15.844126373003744,4.805708881635564
0.39777594756993345,0.7118110683753747,11.792162257798216,0.6029180548492407,-2,16,-10,10,6.388135737263229,15.986191209161486,-15.988009257906592,3.654884829691165
0.2410532085657402,0.6680491245212952,13.00099507014704,3.04556325782534,-2,16,-10,12,4.455420031805517,15.033955013335005,-15.539267989916272,6.019611975561255
0.07617141934530405,0.6918531710083028,13.463269142968674,1.6026361220407859,-2,16,-8,-4,4.895089834941001,15.999273602704774,-14.764590171710342,3.972459033939599
0.09322338566782458,0.6663558245616404,12.4591491730278,2.7559179025920852,-2,16,-8,-2,4.557220681429922,15.377592942443046,-14.661015309592507,5.472181302578677
0.14394270879397628,0.6423912438529629,11.277054682640017,4.4445582002548365,-2,16,-8,2,3.196575000761289,15.995367417792094,-13.683447027143155,6.262264007806064
0.11560944743283794,0.6351880429104492,11.71329075091651,3.819199325397553,-2,16,-8,0,3.8111127825711253,14.671538564658164,-13.5815436332119,5.239805884155418
0.22562624783119967,0.7095028648355723,11.450481497070196,0.6313749164116113,-2,16,-8,6,6.376789202981754,15.995168468149556,-15.986300388842535,3.7721782385334115
0.2744265604004547,0.692628407598285,12.045094794749183,2.1263854435970426,-2,16,-8,8,4.903085606779703,15.99025883756389,-15.985978501376703,5.433403180166448
0.17944782095612308,0.6966231979267878,11.18672179036379,1.4487155385816242,-2,16,-8,4,5.267752939513417,15.997202142108756,-15.477200468164403,4.747487897681791
0.2508819143173864,0.7118036329620493,12.924979331288725,0.5913875645387769,-2,16,-8,10,6.37388002136213,15.999296786413645,-15.970873801848617,3.662063658075983
0.10237557596456817,0.7018709015389645,14.036590498193913,1.1005593463580117,-2,16,-8,12,5.727488337604442,15.990441988261644,-15.990191104197068,4.605126399221494
0.06575048687270656,0.6954822597640576,11.011794404910239,2.1752931679967835,-2,14,-16,-4,7.083220347541024,15.799467565046358,-15.991059218324,1.7595042327652235
0.07809911317558695,0.6875208709001581,9.758606361348905,2.391280666019652,-2,14,-16,-2,3.971372268459496,15.966686711133747,-15.073978590085895,4.7327194163652235
0.09459388261035773,0.6666056603127849,8.78642021619193,2.4560219924467517,-2,14,-16,0,4.859714116255719,15.998041872208956,-13.802608637846399,4.065989019467871
0.14721708927681698,0.6769612671313234,8.071105526196522,3.570844036994448,-2,14,-16,4,3.2868106999709505,15.934143969386168,-15.814531468153273,6.032523332686221
